################################################################################
PRED DIST: 	 [8.2351704e-07, 7.6375926e-07, 6.480761e-07, 6.414776e-07, 6.624572e-07, 1.5163334e-06, 5.8876077e-07, 1.0594302e-06, 5.646726e-07, 7.52419e-07, 6.95003e-07, 7.339365e-07, 6.7851295e-07, 6.7748744e-07, 6.868287e-07, 6.403896e-07, 5.411796e-07, 5.622314e-07, 7.614545e-07, 7.161251e-07, 8.8300953e-07, 5.969873e-07, 6.368122e-07, 6.7432444e-07, 6.296645e-07, 6.421717e-07, 8.4126725e-07, 8.076134e-07, 8.3743134e-07, 8.496056e-07, 9.747457e-07, 1.2942386e-06, 9.959721e-07, 0.99972826, 1.252393e-06, 8.541486e-07, 7.6362596e-07, 6.026441e-07, 6.418956e-07, 9.231841e-07, 5.799696e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['highly', 'critical']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"often the symbol of the all - seeing pyramid in the great seal of the united states is cited as an example of the ill ##umi ##nat ##i ' s ever - present watch ##ful eye over us ."
GOLD SEQ: 	 b"often the symbol of the all - seeing pyramid in the great seal of the united states is cited as an example of the ill ##umi ##nat ##i ' s ever - present watch ##ful eye over americans ."
PRED SEQ:	 b"often the symbol of the all - seeing pyramid in the great seal of the united states is cited as an example of the ill ##umi ##nat ##i ' s eye watch ##ful eye over us ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.003394674, 1.1507265e-05, 0.00024078425, 1.7710898e-06, 7.2930543e-06, 0.38565668, 0.44371316, 0.26048306, 0.00024745738, 7.754089e-06, 2.3373823e-06, 0.00029711792, 5.8672554e-06, 1.4593485e-06, 1.8436068e-06, 4.188509e-06, 6.159968e-06, 0.0015098944, 0.004421507, 2.7852986e-05, 0.00044855947, 5.86206e-05, 2.5157942e-06, 0.00010112049, 0.00032793925, 0.00050092593, 0.000105308194, 0.00020036488, 6.422589e-06, 1.6661268e-05, 0.92778826, 0.9218206, 0.9276273, 0.004690256, 0.026912972, 3.676772e-05, 4.242364e-05, 0.014667416, 1.9779252e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['americans']]
PRED TOK: 	 [['eye']]
################################################################################
IN SEQ: 	 b'montana is located in the northwestern united states with around a third of the state dominated by the endless expanse of the great plains , partly contributing to the state nickname of " big sky country . "'
GOLD SEQ: 	 b'montana is located in the northwestern united states with around a third of the state dominated by the vast expanse of the great plains , partly contributing to the state nickname of " big sky country . "'
PRED SEQ:	 b'montana is located in the northwestern united states with around a third of the state dominated by the expanse of the great plains , partly contributing to the state nickname of " big sky country . "'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [2.0981358e-06, 9.977393e-07, 9.4601984e-07, 6.57717e-07, 7.227646e-07, 1.3760657e-06, 6.9881196e-07, 6.909894e-07, 7.8037834e-07, 8.3378956e-07, 6.2269675e-07, 7.501342e-07, 5.972396e-07, 6.2309715e-07, 8.4939666e-07, 6.6393927e-06, 6.591958e-07, 2.3314276e-06, 0.99959356, 2.6628825e-06, 6.746886e-07, 7.767224e-07, 1.3537749e-06, 7.638321e-07, 5.677943e-07, 1.2492613e-05, 1.0484554e-06, 5.7421886e-07, 5.49854e-07, 7.712235e-07, 4.130793e-05, 6.425969e-07, 5.4262716e-07, 7.217651e-07, 6.27977e-07, 6.9990773e-07, 5.8013114e-07, 5.990027e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['vast']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'an even worse defeat was to follow the next year : in august 1782 , another british - indian force defeated the kentucky militia at the battle of blue lick ##s .'
GOLD SEQ: 	 b'an even more extensive defeat was to follow the next year : in august 1782 , another british - indian force defeated the kentucky militia at the battle of blue lick ##s .'
PRED SEQ:	 b'an even worse defeat was to follow the next year : in august 1782 , another british force defeated the kentucky militia at the battle of blue lick ##s .'
GOLD DIST: 	 [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0004737267, 0.029742673, 0.11787868, 0.0002800363, 1.9336689e-05, 1.0610698e-05, 2.0071728e-05, 2.3493587e-06, 8.544234e-06, 3.7111654e-06, 4.3849705e-06, 6.3914213e-06, 8.414674e-06, 1.10817155e-05, 1.5622575e-06, 0.002570736, 0.4785102, 0.43652502, 0.73906136, 0.011615528, 0.030005915, 6.7636943e-06, 1.1357033e-05, 6.9485184e-05, 2.7236013e-06, 1.5513865e-06, 2.642548e-06, 1.4206053e-06, 5.1712204e-06, 3.405077e-06, 4.7943627e-06, 1.6039044e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['more', 'extensive']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'sometimes to beg the question is inaccurate ##ly used to mean " to raise the question " , or " the question really ought to be addressed " .'
GOLD SEQ: 	 b'sometimes to beg the question is used to mean " to raise the question " , or " the question really ought to be addressed " .'
PRED SEQ:	 b'sometimes to beg the question is used to mean " to raise the question " , or " the question really ought to be addressed " .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.7648682e-06, 7.2135913e-07, 1.752569e-06, 7.0686934e-07, 7.9060044e-07, 2.5450297e-06, 0.9999045, 0.9998944, 2.1547075e-06, 7.1962415e-07, 1.124629e-06, 5.7428025e-07, 5.6461926e-07, 6.0370195e-07, 5.4600076e-07, 6.144827e-07, 5.86396e-07, 5.765939e-07, 9.763412e-07, 5.9046e-07, 5.8451894e-07, 6.5849713e-07, 2.787094e-06, 1.1530908e-06, 5.5840536e-07, 5.507326e-07, 8.0212595e-07, 6.190429e-07, 6.120695e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'cumberland sausage ##s are a delicious type of traditional sausage that originated in the ( former ) county of cumberland , in the english lake district .'
GOLD SEQ: 	 b'cumberland sausage ##s are a type of traditional sausage that originated in the ( former ) county of cumberland , in the english lake district .'
PRED SEQ:	 b'cumberland sausage ##s are a type of traditional sausage that originated in the ( former ) county of cumberland , in the english lake district .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [6.4225134e-07, 6.151934e-07, 5.9528065e-07, 9.261107e-07, 7.382446e-07, 0.9999474, 5.4725194e-07, 5.1959097e-07, 6.727014e-07, 6.200567e-07, 6.1683477e-07, 6.548705e-07, 5.477386e-07, 5.7021776e-07, 5.644233e-07, 7.2777294e-07, 5.498477e-07, 6.227169e-07, 5.665805e-07, 6.287488e-07, 5.347626e-07, 6.001566e-07, 5.5743806e-07, 6.90554e-07, 5.54698e-07, 5.506065e-07, 5.2076024e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the revision process is fascinating for him and one he labor ##iously proceeds through with each literary piece .'
GOLD SEQ: 	 b'the revision process is fundamental for him and one he labor ##iously proceeds through with each literary piece .'
PRED SEQ:	 b'the revision process is noted for him and one he labor ##iously proceeds through with each literary piece .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.2741465e-06, 1.3467658e-06, 1.0204739e-06, 4.8537815e-05, 0.99751735, 1.5912784e-06, 3.0957146e-06, 1.0358306e-06, 2.1226617e-06, 1.5354868e-06, 0.0002559376, 0.00075648405, 1.6839078e-06, 8.3687735e-07, 7.1758126e-07, 9.3540064e-07, 1.6936324e-06, 1.253209e-06, 6.828734e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['fundamental']]
PRED TOK: 	 [['noted']]
################################################################################
IN SEQ: 	 b'osborne house and its magnificent grounds are now open to the public'
GOLD SEQ: 	 b'osborne house and its grounds are now open to the public'
PRED SEQ:	 b'osborne house and its grounds are now open to the public'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [6.0889425e-07, 5.966464e-07, 5.859387e-07, 7.082486e-07, 0.9999083, 6.041546e-07, 5.695308e-07, 6.5531844e-07, 6.205489e-07, 5.8308416e-07, 5.892157e-07, 6.0893143e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'borg is ultra - conservative and a roman catholic .'
GOLD SEQ: 	 b'borg is a conservative and a roman catholic .'
PRED SEQ:	 b'borg is conservative and a roman catholic .'
GOLD DIST: 	 [0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.4235825e-05, 0.0005687827, 0.99112576, 0.9913305, 0.043292675, 7.945119e-06, 1.3476648e-05, 7.3036335e-06, 5.7507887e-06, 1.970879e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['a']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'politically , bo ##sma is a conservative republican .'
GOLD SEQ: 	 b'politically , bo ##sma is a republican .'
PRED SEQ:	 b'politically , bo ##sma is a republican .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0007078274, 3.5839907e-06, 1.5172335e-05, 1.3627212e-05, 0.0004167133, 0.0013262223, 0.93577236, 0.008294947, 3.948431e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'some of the passages most commonly criticized include the sub ##ju ##gation of women , im ##moral sexual acts like inc ##est , condemnation of homosexuality , support for the institution of slavery , the orders to kill any di ##so ##bed ##ient children , and the order to commit the genocide of the can ##aan ##ites and the ama ##le ##kit ##es .'
GOLD SEQ: 	 b'some of the passages most commonly criticized include the sub ##ju ##gation of women , sexual acts like inc ##est , condemnation of homosexuality , support for the institution of slavery , the orders to kill any di ##so ##bed ##ient children , and the order to commit the genocide of the can ##aan ##ites and the ama ##le ##kit ##es .'
PRED SEQ:	 b'some of the passages most commonly criticized include the sub ##ju ##gation of women , sexual acts like inc ##est , condemnation of homosexuality , support for the institution of slavery , the orders to kill any di ##so ##bed ##ient children , and the order to commit the genocide of the can ##aan ##ites and the ama ##le ##kit ##es .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [5.2984004e-05, 1.277997e-06, 2.435823e-06, 7.74649e-06, 8.4160085e-05, 0.001557049, 0.00040353215, 5.1672218e-05, 0.00022708146, 0.007859833, 0.0025331296, 0.0067319237, 4.3417076e-06, 0.000546083, 3.1352631e-06, 0.82615316, 0.58797306, 0.00038981842, 7.806516e-05, 2.9317855e-05, 2.7024393e-05, 2.3450551e-05, 9.3741716e-07, 2.174355e-05, 1.2313138e-06, 8.215629e-05, 1.0242461e-06, 3.5248722e-05, 1.2713257e-06, 2.7816982e-06, 3.4455767e-05, 1.2246339e-06, 1.8917028e-05, 1.032056e-06, 1.0389478e-05, 1.7623957e-05, 1.2074289e-06, 0.00035483527, 7.776166e-05, 0.00024459168, 0.00012157539, 8.070224e-05, 0.0009405218, 1.3466641e-05, 8.6366504e-07, 2.3985854e-06, 2.080399e-06, 7.0102933e-06, 1.3961395e-06, 0.00031278993, 0.00016072823, 0.050600253, 4.4787794e-06, 3.3729834e-06, 4.0300174e-06, 9.701453e-06, 3.182638e-06, 6.001079e-06, 3.6232234e-06, 2.9633504e-06, 1.6234621e-06, 2.2775828e-06, 2.196941e-06, 1.0558797e-06]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'however , despite early promise , ambrose \' s birmingham stalled over the first few months of the season , culminating in a wo ##ef ##ul performance in a 5 - 0 home defeat to barnsley which ambrose labelled " the worst performance of my career " .'
GOLD SEQ: 	 b'however , despite early promise , ambrose \' s birmingham stalled over the first few months of the season , culminating in a poor performance in a 5 - 0 home defeat to barnsley which ambrose labelled " the worst performance of my career " .'
PRED SEQ:	 b'however , despite early promise , ambrose \' s birmingham stalled over the first few months of the season , culminating in a performance in a 5 - 0 home defeat to barnsley which ambrose labelled " the worst performance of my career " .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [4.4528347e-06, 5.911356e-07, 1.3883734e-06, 3.0719661e-06, 3.935709e-06, 5.9829597e-07, 1.2254868e-06, 6.4703676e-07, 7.8506605e-07, 1.1665463e-06, 4.9095693e-06, 6.479815e-07, 6.1058813e-07, 7.975568e-07, 8.263768e-07, 6.4249394e-07, 5.823467e-07, 6.0162193e-07, 7.030111e-07, 5.634101e-07, 1.2709959e-06, 6.492806e-07, 8.6294875e-07, 0.99871206, 0.99951386, 0.99800736, 1.4959289e-06, 6.5866794e-07, 8.3029977e-07, 8.226693e-07, 7.318613e-07, 9.4968175e-07, 2.0628793e-06, 1.3593054e-06, 6.8667475e-07, 1.013286e-06, 7.029943e-07, 1.2470906e-06, 3.115401e-06, 5.642957e-07, 6.2677316e-07, 1.2483519e-06, 7.0561185e-07, 5.999643e-07, 7.086201e-07, 8.0516634e-07, 5.989919e-07, 6.725878e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['poor']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the experience of sexual abuse as a child was previously thought to be a strong risk factor , but the empirical evidence for this is very weak , as the vast majority of sexually abused children do not grow up to be adult offenders .'
GOLD SEQ: 	 b'the experience of sexual abuse as a child was previously thought to be a strong risk factor , but the empirical evidence for this is weak , as the vast majority of sexually abused children do not grow up to be adult offenders .'
PRED SEQ:	 b'the experience of sexual abuse as a child was previously thought to be a strong risk factor , but the empirical evidence for this is weak , as the vast majority of sexually abused children do not grow up to be adult offenders .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00013200133, 2.4445606e-05, 1.5740976e-06, 4.6170608e-06, 0.00011415252, 4.2483457e-06, 2.2296995e-06, 3.8537753e-05, 1.2380499e-05, 0.00034768038, 0.00022048439, 2.0833097e-06, 2.5781278e-06, 3.0842277e-06, 0.00096813316, 1.0226377e-05, 6.9549433e-06, 2.1125318e-06, 7.464038e-05, 0.00018605732, 0.002179213, 2.6993823e-05, 1.2827069e-05, 3.331155e-05, 0.013963559, 0.8969708, 0.0024588536, 2.0106045e-06, 0.0014162874, 1.7552338e-05, 0.0029832101, 4.1950967e-05, 1.8443101e-06, 6.81997e-05, 0.000380496, 0.00011339192, 1.668431e-05, 1.26909035e-05, 2.412524e-05, 2.751683e-06, 1.5646699e-06, 7.987245e-06, 0.00018246348, 0.0029459314, 3.0048168e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"upon her passing in 1996 , her family sold it in 1997 , to two longtime regulars and close friends of lois ' , trans - media designer april gr ##eim ##an and architect - educator michael rot ##ond ##i ."
GOLD SEQ: 	 b"upon her death in 1996 , her family sold it in 1997 , to two longtime regulars and close friends of lois ' , trans - media designer april gr ##eim ##an and architect - educator michael rot ##ond ##i ."
PRED SEQ:	 b"upon her death in 1996 , her family sold it in 1997 , to two longtime regulars and close friends of lois ' , trans - media designer april gr ##eim ##an and architect - educator michael rot ##ond ##i ."
