################################################################################
PRED DIST: 	 [0.01748182, 0.0031343487, 9.115444e-05, 0.1066185, 4.4466713e-05, 0.0014162159, 5.7645164e-05, 0.00016583482, 0.0019027194, 0.015712555, 0.11519606, 0.10913938, 0.06004772, 0.024998061, 0.06379045, 0.0646157, 0.001204256, 0.06415743, 0.21955146, 0.0001894349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'el ##way is regarded as one of the top quarterback ##s ever to the game .'
GOLD SEQ: 	 b'el ##way is regarded as one of the top quarterback ##s ever to the game .'
PRED SEQ:	 b'el ##way is regarded as one of the top quarterback ##s ever to the game .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00010278671, 4.5076737e-05, 0.0008162891, 0.03486064, 4.761122e-05, 5.8880167e-05, 1.158507e-05, 3.5644418e-05, 0.23085041, 0.0010088538, 0.00048331736, 0.52362734, 0.0013220084, 3.2989312e-05, 0.001616958, 7.8725925e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'he repeatedly stated that he is a member of the republican party .'
GOLD SEQ: 	 b'he repeatedly stated that he is a member of the republican party .'
PRED SEQ:	 b'he repeatedly stated that he is a member of the republican party .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.03562442, 0.7802589, 0.103212096, 7.3800555e-05, 0.0028060514, 0.013173102, 0.00070692855, 0.00033666202, 4.909719e-06, 1.2852356e-05, 0.0033973695, 0.00012645926, 1.3894164e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'president of france nicolas sar ##ko ##zy and prime minister of italy silvio be ##rl ##us ##con ##i meet to discuss what to do about migrants from north africa who want to join relatives , with reports that the sc ##hen ##gen agreement is to be amended so the two can deal with the problem .'
GOLD SEQ: 	 b'president of france nicolas sar ##ko ##zy and prime minister of italy silvio be ##rl ##us ##con ##i meet to discuss what to do about migrants from north africa who want to join relatives , with reports that the sc ##hen ##gen agreement is to be amended so the two can deal with the problem .'
PRED SEQ:	 b'president of france nicolas sar ##ko ##zy and prime minister of italy silvio be ##rl ##us ##con ##i meet to discuss what to do about migrants from north africa who want to join relatives , with reports that the sc ##hen ##gen agreement is to be amended so the two can deal with the problem .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.008293759, 0.00019377403, 0.00086719065, 3.4403197e-06, 2.98902e-06, 3.854334e-06, 7.6240663e-06, 4.0713553e-06, 7.06359e-05, 2.9648785e-05, 5.983301e-06, 0.0002727271, 4.3747746e-06, 2.1243627e-06, 2.5862394e-06, 2.6879504e-06, 3.1182067e-06, 2.2970996e-06, 0.00012097704, 1.2425969e-05, 4.9628845e-05, 0.00020567571, 2.729131e-05, 9.864823e-06, 0.00011828408, 0.1717314, 7.945366e-05, 0.019724552, 0.00029512477, 8.041647e-05, 0.00014722989, 5.50727e-06, 0.00011374843, 0.002854924, 2.3430646e-06, 0.001643518, 0.08502194, 3.97129e-05, 3.8036499e-06, 3.1858042e-05, 8.35314e-05, 1.9092104e-05, 1.6759881e-05, 0.00025350563, 2.3543542e-05, 7.2405373e-06, 0.0007295506, 0.0020931333, 8.277817e-05, 0.01853485, 0.0037139019, 0.0001323468, 3.860654e-05, 0.003013591, 0.38239396, 6.507698e-06]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'on november 16 , it was announced that cobb and another white su ##pre ##mac ##ist had been arrested by county deputies and were in custody after allegedly threatening two non - su ##pre ##mac ##ist residents of leith and one visitor with guns .'
GOLD SEQ: 	 b'on november 16 , it was announced that cobb and another white su ##pre ##mac ##ist had been arrested by county deputies and were in custody after allegedly threatening two non - su ##pre ##mac ##ist residents of leith and one visitor with guns .'
PRED SEQ:	 b'on november 16 , it was announced that cobb and another white su ##pre ##mac ##ist had been arrested by county deputies and were in custody after allegedly threatening two non - su ##pre ##mac ##ist residents of leith and one visitor with guns .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [5.3158733e-06, 2.3677424e-06, 1.1357672e-06, 8.332046e-07, 1.2605026e-06, 1.8269548e-06, 0.00031385032, 1.5233661e-06, 1.8073128e-05, 1.489969e-06, 3.0143943e-05, 0.0044815186, 0.27143443, 0.70663375, 0.73553264, 0.71897066, 2.4082833e-06, 1.9051935e-06, 4.8913025e-05, 1.9333215e-06, 3.024467e-05, 1.0537699e-05, 1.5997995e-06, 2.7239205e-06, 1.7415975e-06, 4.3898535e-06, 1.0483372e-05, 0.00941645, 0.0024967159, 1.6098262e-05, 0.08200035, 0.08803719, 0.084604636, 0.38682, 0.39872253, 0.4605773, 1.2964551e-05, 1.0690743e-06, 8.7264845e-05, 1.8143094e-06, 6.130296e-05, 0.00046773846, 7.259434e-06, 0.0011228969, 1.1581892e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'yet , after that beethoven still wrote his very " classical " 8th symphony , and some chamber music for the english market - but by the end of the first decade of the 19th century beethoven the romantic was doubt on top .'
GOLD SEQ: 	 b'yet , after that beethoven still wrote his very " classical " 8th symphony , and some chamber music for the english market - but by the end of the first decade of the 19th century beethoven the romantic was doubt on top .'
PRED SEQ:	 b'yet , after that beethoven still wrote his very " classical " 8th symphony , and some chamber music for the english market - but by the end of the first decade of the 19th century beethoven the romantic was doubt on top .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.043487363, 6.9983494e-06, 0.0002152864, 0.00014973899, 9.1989146e-05, 0.0072589763, 0.00010507557, 0.00016028425, 0.29197595, 5.2094947e-05, 0.0006643144, 7.1819522e-06, 0.00083835906, 2.1841914e-05, 3.7003474e-06, 2.6479633e-05, 0.004716028, 0.0002031399, 2.7363652e-05, 2.0961994e-05, 1.3934809e-05, 0.009437806, 0.00029451455, 0.00014881931, 0.0015389441, 0.00018032124, 4.571739e-06, 2.3216839e-05, 5.337728e-06, 5.3365366e-06, 0.00016070786, 3.0492396e-05, 8.9276655e-06, 1.2760564e-05, 7.30703e-05, 0.00012574476, 0.0026389477, 0.212773, 0.0064568697, 0.0017926953, 0.25036916, 0.00010335156, 0.0015891334, 3.6625814e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"gan ##on ( also known as gan ##ond ##orf and as gan ##non in the cd - i ze ##lda titles ) is the final boss and primary antagonist of several games in nintendo ' s the legend of ze ##lda series ."
GOLD SEQ: 	 b"gan ##on ( also known as gan ##ond ##orf and as gan ##non in the cd - i ze ##lda titles ) is the final boss and primary antagonist of several games in nintendo ' s the legend of ze ##lda series ."
PRED SEQ:	 b"gan ##on ( also known as gan ##ond ##orf and as gan ##non in the cd - i ze ##lda titles ) is the final boss and primary antagonist of several games in nintendo ' s the legend of ze ##lda series ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.040271156, 0.011645395, 0.0005395087, 0.091142185, 0.00586192, 0.0011957837, 0.0030334364, 0.0020310113, 0.005409983, 0.00255352, 0.0032752967, 0.0020368397, 0.0032108189, 0.0021833768, 0.0025565994, 0.0039389078, 0.0033810663, 0.0048961877, 0.0002551864, 0.0004372606, 0.0064748446, 0.00015515284, 0.009766877, 0.005320592, 0.096373335, 0.011718208, 0.00018327514, 0.05424526, 0.019446466, 0.00023690998, 0.05209265, 0.0012037036, 0.002011685, 0.007189675, 0.0014172102, 0.004527364, 0.00082064647, 0.0002710939, 0.00013856303, 0.00010239609, 0.00013783787, 0.002512729, 0.00052695203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the result was a split in the state democratic party that helped elect republican rick santo ##rum in 1994 . casey ##s critics within the democratic party accused him of treason .'
GOLD SEQ: 	 b'the result was a split in the state democratic party that helped elect republican rick santo ##rum in 1994 . casey ##s critics within the democratic party accused him of treason .'
PRED SEQ:	 b'the result was a split in the state democratic party that helped elect republican rick santo ##rum in 1994 . casey ##s critics within the democratic party accused him of treason .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0013610459, 0.0012357327, 0.0004939384, 0.0003173363, 0.0042593773, 7.211967e-06, 2.7771978e-06, 0.0006671787, 1.6776896e-05, 7.0582446e-06, 0.000118900156, 0.0076246476, 0.0016247266, 0.0043481044, 4.1331314e-06, 2.591051e-06, 5.22858e-06, 1.401782e-05, 1.2861896e-05, 8.043605e-06, 0.00086529553, 0.0051224316, 0.4069513, 0.007898282, 3.5614148e-06, 2.1824526e-05, 7.225665e-06, 0.07717627, 0.0023574033, 7.497953e-05, 0.22788507, 1.1177079e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in an interview with peter shea , klein talks about the generation of her piece " the wolves of bays mountain , " as well as other aspects of her work .'
GOLD SEQ: 	 b'in an interview with peter shea , klein talks about the generation of her piece " the wolves of bays mountain , " as well as other aspects of her work .'
PRED SEQ:	 b'in an interview with peter shea , klein talks about the generation of her piece " the wolves of bays mountain , " as well as other aspects of her work .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.018115724, 0.00879357, 0.000131479, 4.394734e-05, 0.00022194818, 0.000105604646, 7.2691605e-06, 0.0018153155, 0.07306497, 0.00066786737, 0.21213818, 0.25261372, 3.8026188e-05, 0.00032810972, 0.02438516, 1.5798403e-05, 0.000105774874, 0.00049535156, 1.6625765e-05, 4.1709274e-05, 3.2894626e-05, 3.9973593e-06, 7.751087e-06, 9.3294875e-06, 3.160033e-05, 9.424724e-06, 0.15265407, 0.00010979319, 9.9731315e-06, 0.0003232515, 0.001112132, 1.0512465e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the media research center ( mr ##c ) is a content analysis organization based in alexandria , virginia , founded in 1987 by conservative activist l . brent bo ##zell iii .'
GOLD SEQ: 	 b'the media research center ( mr ##c ) is a content analysis organization based in alexandria , virginia , founded in 1987 by conservative activist l . brent bo ##zell iii .'
PRED SEQ:	 b'the media research center ( mr ##c ) is a content analysis organization based in alexandria , virginia , founded in 1987 by conservative activist l . brent bo ##zell iii .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [4.824501e-06, 1.3924349e-06, 1.3528714e-06, 2.2369838e-06, 9.755342e-07, 3.1410152e-06, 1.9666177e-06, 9.730896e-07, 3.3379024e-06, 0.0011278002, 1.6243324e-06, 5.804344e-06, 6.729113e-05, 7.917437e-06, 2.8093632e-06, 1.2362436e-05, 1.3452947e-06, 1.691701e-05, 1.3845747e-06, 5.3731204e-05, 2.786467e-06, 4.606554e-06, 1.01994165e-05, 0.70911735, 0.25828704, 1.6210322e-05, 1.8049497e-05, 1.6635234e-06, 1.1715132e-06, 1.233807e-06, 9.106169e-06, 1.736771e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the current head ##teacher is mrs k . kerr ##idge who has been in charge for over 3 years after replacing the mr g . nay ##lor .'
GOLD SEQ: 	 b'the current head ##teacher is mrs k . kerr ##idge who has been in charge for over 3 years after replacing the mr g . nay ##lor .'
PRED SEQ:	 b'the current head ##teacher is mrs k . kerr ##idge who has been in charge for over 3 years after replacing the mr g . nay ##lor .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.011875191, 0.029500881, 0.015109994, 0.0043682493, 0.0012803632, 0.13984945, 0.00071598805, 0.00022428203, 8.2332124e-05, 0.00010800341, 0.00044926745, 0.00085097953, 0.00013371192, 3.8025355e-05, 0.0008610672, 0.0015529911, 0.001040043, 0.00476461, 0.00017657435, 0.0014263915, 0.023821961, 0.53842366, 0.20045163, 0.00027598126, 0.00013277086, 9.077278e-05, 0.00010560545, 3.102732e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'while the uprising was underway , the bermuda conference was held from 1929 april 1943 to discuss the current jewish refugee problem .'
GOLD SEQ: 	 b'while the uprising was underway , the bermuda conference was held from 1929 april 1943 to discuss the current jewish refugee problem .'
PRED SEQ:	 b'while the uprising was underway , the bermuda conference was held from 1929 april 1943 to discuss the current jewish refugee problem .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0013593303, 0.0055723717, 0.30326316, 0.0011312595, 0.006445122, 3.307304e-05, 4.430375e-05, 0.003827926, 2.5216328e-05, 0.00026911663, 0.00010400087, 0.0010863862, 7.945351e-05, 0.0033879024, 0.00013585381, 0.000115549425, 0.0022892666, 0.0039811963, 0.04182513, 0.009650386, 0.015764652, 0.36955345, 7.1733616e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'it may be used as fore ##play before intercourse , as climax of a sexual act , or following intercourse .'
GOLD SEQ: 	 b'it may be used as fore ##play before intercourse , as climax of a sexual act , or following intercourse .'
PRED SEQ:	 b'it may be used as fore ##play before intercourse , as climax of a sexual act , or following intercourse .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.08009245, 0.08645506, 0.0012016954, 0.1180393, 0.0017268083, 0.011724825, 0.014870207, 0.00046818482, 0.009651028, 6.272599e-05, 0.04633063, 0.11595001, 0.00013368845, 0.0019567607, 0.041773133, 0.03217237, 3.4611967e-05, 0.00038392885, 0.01788018, 0.013738656, 0.00020475176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'michael dexter cole ( born 1943 ) is a english public relations , journalist and media personality .'
GOLD SEQ: 	 b'michael dexter cole ( born 1943 ) is a english public relations , journalist and media personality .'
PRED SEQ:	 b'michael dexter cole ( born 1943 ) is a english public relations , journalist and media personality .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0043101567, 0.00020273899, 0.00014732426, 1.0923268e-05, 0.00023600055, 0.0022944545, 6.8909153e-06, 0.0034312631, 0.44224143, 0.12622, 0.00028385496, 0.000115359384, 0.00023274073, 0.008373633, 0.00063938426, 0.01618363, 0.15794322, 0.00011098942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'supports weakening the control of the internal revenue service and the federal reserve system over the economy .'
GOLD SEQ: 	 b'supports weakening the control of the internal revenue service and the federal reserve system over the economy .'
PRED SEQ:	 b'supports weakening the control of the internal revenue service and the federal reserve system over the economy .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.098134555, 0.6020188, 0.034224063, 0.14193729, 2.7341932e-06, 4.407287e-06, 2.573971e-06, 1.9381657e-06, 3.197814e-06, 9.060596e-06, 3.8077185e-06, 5.4569336e-06, 3.0505842e-06, 5.5409337e-06, 0.0026694464, 5.779102e-05, 0.0011345709, 1.703251e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'that was during the landslide of lyndon b . johnson , who won 44 states .'
GOLD SEQ: 	 b'that was during the landslide of lyndon b . johnson , who won 44 states .'
PRED SEQ:	 b'that was during the landslide of lyndon b . johnson , who won 44 states .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [2.6085476e-05, 0.000115735995, 3.488302e-05, 2.1312337e-06, 0.9892462, 8.4729345e-06, 1.7316985e-06, 1.357572e-06, 9.726823e-07, 1.0203639e-06, 8.1219133e-07, 3.6527206e-05, 0.003021787, 3.3009135e-05, 1.0933544e-05, 1.4558038e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'phyllis dil ##ler ( 1917 ##20 ##12 ) : american actor and politician .'
GOLD SEQ: 	 b'phyllis dil ##ler ( 1917 ##20 ##12 ) : american actor and politician .'
PRED SEQ:	 b'phyllis dil ##ler ( 1917 ##20 ##12 ) : american actor and politician .'
