################################################################################
PRED SEQ:	 b'world domination by jews , one of the oldest extant conspiracy theories ( often incorporating various existing or historical secret societies and includes most major conspiracy theories )'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.015642444, 0.21736495, 0.0017869427, 0.07133333, 0.00022010945, 0.0052330247, 7.589057e-05, 0.00047950083, 0.023180686, 0.06897844, 0.26744968, 0.098285876, 7.943654e-05, 0.03729779, 0.004899706, 0.001080113, 0.0003137483, 9.062887e-05, 0.0032885857, 0.028151171, 0.0016280696, 0.00014024094, 0.024165625, 0.011907333, 0.07073133, 0.020534568, 0.010626805, 1.8986068e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in 2004 , ace became the sole mascot of the team when diamond was defeated by the blue jays prior to the start of the season .'
GOLD SEQ: 	 b'in 2004 , ace became the sole mascot of the team when diamond was defeated by the blue jays prior to the start of the season .'
PRED SEQ:	 b'in 2004 , ace became the sole mascot of the team when diamond was defeated by the blue jays prior to the start of the season .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [8.951026e-05, 7.458239e-05, 8.11575e-06, 0.0083166165, 0.008473625, 1.2484098e-05, 0.053589333, 0.01707576, 3.6779645e-06, 3.2479923e-06, 2.8716124e-05, 0.00046983943, 0.007966011, 0.0011516155, 0.72420985, 3.0546886e-05, 1.4551358e-05, 1.6903496e-05, 1.1150718e-05, 0.0004784448, 2.3132511e-06, 2.6736338e-06, 1.2853472e-05, 2.5306074e-06, 2.9858575e-06, 8.781591e-06, 2.9639384e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the kill ##ian documents scandal , referred to as memo ##gate or rather ##gate , involved documents that were publicized during the 2004 us presidential campaign .'
GOLD SEQ: 	 b'the kill ##ian documents scandal , referred to as memo ##gate or rather ##gate , involved documents that were publicized during the 2004 us presidential campaign .'
PRED SEQ:	 b'the kill ##ian documents scandal , referred to as memo ##gate or rather ##gate , involved documents that were publicized during the 2004 us presidential campaign .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [5.5609966e-05, 0.00054453884, 3.272186e-05, 9.3586816e-05, 0.68614316, 3.467762e-06, 0.0016411577, 2.458602e-05, 2.4694771e-05, 0.00017112648, 0.0002818357, 3.392677e-05, 0.00045242993, 0.00013936206, 2.8813524e-06, 0.07462099, 0.013038782, 0.00082060037, 0.011552845, 0.03647439, 0.00015676113, 2.1643376e-05, 6.859116e-05, 7.027927e-05, 7.451309e-05, 0.00012964591, 6.707643e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'these movements , when combined with the end of violence in northern ireland created a change in public opinion toward the irish at the populace level .'
GOLD SEQ: 	 b'these movements , when combined with the end of violence in northern ireland created a change in public opinion toward the irish at the populace level .'
PRED SEQ:	 b'these movements , when combined with the end of violence in northern ireland created a change in public opinion toward the irish at the populace level .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00126559, 0.0035758503, 6.7785727e-06, 0.0006279575, 0.002334714, 1.5263286e-05, 1.0430111e-05, 0.0070123198, 3.4688164e-05, 0.5659041, 0.00011069051, 0.011250362, 0.00028836908, 0.037117198, 0.0005972058, 0.00040988266, 1.06415455e-05, 0.00013074622, 0.00010367738, 0.00044020155, 0.10361569, 0.15187451, 5.3625703e-05, 9.359057e-05, 0.090394475, 0.00015328721, 6.298246e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"the clans ##man was the inspiration for d . w . griffith ' s movie birth of a nation ( 1915 ) ."
GOLD SEQ: 	 b"the clans ##man was the inspiration for d . w . griffith ' s movie birth of a nation ( 1915 ) ."
PRED SEQ:	 b"the clans ##man was the inspiration for d . w . griffith ' s movie birth of a nation ( 1915 ) ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.023592534, 0.15660895, 0.18837489, 0.3516015, 0.053139705, 0.122338235, 0.00022711285, 0.007964384, 0.0014649634, 0.0006963166, 0.00044584565, 0.00011144651, 7.825634e-05, 0.000113775866, 0.0016114785, 0.00028306607, 5.8371366e-05, 0.00013416889, 0.0009939782, 0.00016188149, 0.000839046, 5.1623894e-05, 0.00013457122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the arrest and conviction an up ##ro ##ar from groups .'
GOLD SEQ: 	 b'the arrest and conviction an up ##ro ##ar from groups .'
PRED SEQ:	 b'the arrest and conviction an from groups .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00011307069, 6.313743e-06, 2.5197944e-06, 6.323541e-05, 0.112805635, 0.8599411, 0.944234, 0.9329249, 0.00034478775, 0.013804495, 5.051107e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'dr . saul gave the cbc massey lectures for 1995 .'
GOLD SEQ: 	 b'dr . saul gave the cbc massey lectures for 1995 .'
PRED SEQ:	 b'dr . saul gave the cbc massey lectures for 1995 .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.44938946, 0.47645295, 0.46741349, 0.0059650512, 0.0002531011, 0.040149145, 0.0049320306, 0.0014780975, 0.04321393, 0.0011615953, 0.00041599193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'hugo ch ##vez , leader of venezuela since 1999'
GOLD SEQ: 	 b'hugo ch ##vez , leader of venezuela since 1999'
PRED SEQ:	 b'hugo ch ##vez , leader of venezuela since 1999'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00097149704, 0.0016247899, 0.0024297289, 6.5723625e-06, 0.6990872, 2.221538e-05, 0.002499211, 0.0010490977, 4.0551084e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'na ##ji ##bu ##llah was at the un compound when the taliban soldiers came for him on september 27 , 1996 . he was was cast and his fingers were broken , before the taliban dragged him to death behind a truck in the streets .'
GOLD SEQ: 	 b'na ##ji ##bu ##llah was at the un compound when the taliban soldiers came for him on september 27 , 1996 . he was was cast and his fingers were broken , before the taliban dragged him to death behind a truck in the streets .'
PRED SEQ:	 b'na ##ji ##bu ##llah was at the un compound when the taliban soldiers came for him on september 27 , 1996 . he was cast and his fingers were broken , before the taliban dragged him to death behind a truck in the streets .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.0019162365, 0.0007940124, 0.0002679987, 9.7475946e-05, 0.00016455186, 8.923592e-05, 8.440078e-06, 0.0020359, 0.0032709872, 2.9824636e-05, 0.00057648175, 0.007853071, 0.002290612, 0.044003822, 0.0012739665, 2.1592414e-05, 7.5044427e-06, 6.592225e-06, 3.2602072e-06, 2.0379011e-06, 1.7661781e-05, 3.5863773e-06, 2.2794062e-05, 0.10019799, 0.03470994, 0.086628996, 2.5787333e-05, 0.000137305, 0.00014933005, 4.7077832e-05, 0.0022382075, 3.9117717e-06, 0.0013658218, 0.00013804699, 0.0065661147, 0.40049586, 3.031507e-05, 0.0010265637, 0.20385352, 0.0034486102, 3.8041893e-05, 5.6708715e-05, 1.4754057e-05, 2.0759695e-05, 0.0055977865, 3.03431e-06]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'mohammed abd ##el rahman abd ##el rao ##uf ara ##fat al - qu ##d ##wa al - hussein ##i ( august 24 , 1929 november 11 , 2004 ) , popularly known as ya ##sser ara ##fat , was a palestinian leader .'
GOLD SEQ: 	 b'mohammed abd ##el rahman abd ##el rao ##uf ara ##fat al - qu ##d ##wa al - hussein ##i ( august 24 , 1929 november 11 , 2004 ) , popularly known as ya ##sser ara ##fat , was a palestinian leader .'
PRED SEQ:	 b'mohammed abd ##el rahman abd ##el rao ##uf ara ##fat al - qu ##d ##wa al - hussein ##i ( august 24 , 1929 november 11 , 2004 ) , popularly known as ya ##sser ara ##fat , was a palestinian leader .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0030654562, 2.2946339e-05, 5.6362205e-06, 5.3145754e-06, 8.818053e-06, 3.0394276e-06, 5.465267e-06, 5.3318768e-06, 4.278572e-06, 2.8751408e-06, 1.1175523e-05, 1.9200212e-05, 1.1171206e-05, 5.964011e-06, 1.3819265e-05, 5.8754304e-06, 6.2727463e-06, 3.5177216e-06, 3.149492e-06, 2.0974855e-06, 2.0400323e-06, 1.3390969e-06, 1.2083598e-06, 4.657362e-06, 3.6655024e-06, 1.4821009e-06, 1.0976953e-06, 2.1008489e-06, 1.1979081e-06, 1.4405965e-06, 0.33693787, 0.00043529161, 6.171505e-06, 4.284636e-05, 1.3650559e-05, 4.4487256e-06, 3.3977426e-06, 1.2161239e-06, 0.00041731237, 0.017218731, 0.08945675, 0.3702431, 7.329682e-06, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'james " jamie " mcc ##lus ##key ( born november 6 , 1987 in bells ##hill , lana ##rks ##hire ) is a scottish football player , currently training with part ##izan belgrade , after being released by st . johnstone .'
GOLD SEQ: 	 b'james " jamie " mcc ##lus ##key ( born november 6 , 1987 in bells ##hill , lana ##rks ##hire ) is a scottish football player , currently training with part ##izan belgrade , after being released by st . johnstone .'
PRED SEQ:	 b'james " jamie " mcc ##lus ##key ( born november 6 , 1987 in bells ##hill , lana ##rks ##hire ) is a scottish football player , currently training with part ##izan belgrade , after being released by st . johnstone .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0059788045, 8.09674e-05, 0.0007768273, 2.7103324e-05, 0.000108848944, 8.216475e-05, 0.000106216256, 1.7234366e-05, 5.5262433e-05, 3.830867e-05, 1.6336757e-05, 1.8807605e-05, 7.132223e-05, 4.666808e-05, 5.2709198e-05, 0.00010321554, 1.9478795e-05, 7.051752e-05, 8.579988e-05, 0.0003140916, 1.4147136e-05, 0.00017287082, 0.046044376, 0.29017714, 0.028456327, 0.0021520609, 3.043781e-05, 0.0035317272, 0.008826297, 8.1304745e-05, 0.010234019, 0.0040100035, 0.22728357, 2.3230148e-05, 0.0037376725, 0.00088097673, 0.048100885, 4.2299136e-05, 0.00012312684, 3.3378612e-05, 5.595142e-05, 4.4104527e-05, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'lacking the support of nato or an explicit un mandate for military intervention , bush organized a coalition of the willing ; coalition forces invaded iraq in 2003 , removing president saddam hussein based on arguments that are now questioned .'
GOLD SEQ: 	 b'lacking the support of nato or an explicit un mandate for military intervention , bush organized a coalition of the willing ; coalition forces invaded iraq in 2003 , removing president saddam hussein based on arguments that are now questioned .'
PRED SEQ:	 b'lacking the support of nato or an explicit un mandate for military intervention , bush organized a coalition of the willing ; coalition forces invaded iraq in 2003 , removing president saddam hussein based on arguments that are now questioned .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.05831611, 8.43661e-05, 0.0002142141, 5.038493e-06, 0.00047088074, 0.00033965326, 0.00018370643, 0.012362616, 0.00044465048, 0.0004879634, 3.103377e-05, 0.0015624862, 0.006956126, 1.4188549e-05, 0.0029737768, 0.0027696416, 9.210387e-05, 0.0025665397, 3.485848e-05, 0.00319929, 0.056147933, 4.904722e-05, 0.0036166229, 0.00029325258, 0.11434805, 3.4089546e-05, 2.8861657e-05, 2.4997296e-05, 9.306889e-06, 0.27181718, 0.07702913, 0.00065456, 9.1590024e-05, 0.0027581535, 9.394699e-06, 0.01326823, 0.0016861701, 0.0035393941, 0.052347086, 0.039415188, 1.03263965e-05, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'a general associated with the national united front of democracy against dictatorship , k ##hat ##ti ##ya saw ##as ##di ##pol , is seriously injured after being shot in the head while giving an interview .'
GOLD SEQ: 	 b'a general associated with the national united front of democracy against dictatorship , k ##hat ##ti ##ya saw ##as ##di ##pol , is seriously injured after being shot in the head while giving an interview .'
PRED SEQ:	 b'a general associated with the national united front of democracy against dictatorship , k ##hat ##ti ##ya saw ##as ##di ##pol , is seriously injured after being shot in the head while giving an interview .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.018294655, 0.070547156, 0.0022256032, 1.6714775e-05, 8.94548e-05, 0.014018771, 0.0004388817, 9.656622e-05, 1.7259037e-05, 0.00055559195, 0.00015052922, 0.021183325, 0.00010375187, 0.002426368, 0.0087579135, 0.025659103, 0.002836658, 0.0041599995, 0.011664719, 0.032851316, 0.03661126, 3.1472457e-05, 0.12661755, 0.25305143, 0.01332165, 0.0021139577, 0.002373483, 0.05831591, 0.00087004114, 0.0004042333, 0.0015674834, 0.0011500458, 0.00029806615, 0.004652482, 0.0016559566, 2.9586196e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'he proclaimed that the end time would come on september 4 , 1994 . when the rap ##ture failed to occur on the appointed day , camping had made a mathematical error .'
GOLD SEQ: 	 b'he proclaimed that the end time would come on september 4 , 1994 . when the rap ##ture failed to occur on the appointed day , camping had made a mathematical error .'
PRED SEQ:	 b'he proclaimed that the end time would come on september 4 , 1994 . when the rap ##ture failed to occur on the appointed day , camping had made a mathematical error .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0023689475, 0.24195832, 9.0543335e-06, 4.3810174e-05, 0.00060711923, 6.6790686e-05, 5.7391866e-05, 3.5622194e-05, 7.5849844e-06, 1.2187143e-05, 4.5643333e-06, 1.8658365e-06, 1.5883668e-05, 7.712015e-06, 0.0007283852, 0.0016143396, 0.080291644, 0.05492722, 0.0013978624, 6.8076215e-06, 0.00013718382, 8.693117e-06, 1.2501611e-05, 0.01690635, 1.2471496e-05, 6.737718e-05, 0.00013862648, 0.0675257, 0.012003052, 0.013421245, 0.024747888, 0.22809312, 1.1985162e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'he wrote another book , the mighty and the meek ( published in 2001 ) , which profile ##d people with whom he had worked during his life .'
GOLD SEQ: 	 b'he wrote another book , the mighty and the meek ( published in 2001 ) , which profile ##d people with whom he had worked during his life .'
PRED SEQ:	 b'he wrote another book , the mighty and the meek ( published in 2001 ) , which profile ##d people with whom he had worked during his life .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0153155215, 0.0016608364, 0.0355934, 0.00028948335, 1.7775705e-05, 6.107039e-05, 0.0006334395, 2.0653655e-05, 3.4431294e-05, 0.0010513214, 8.076934e-06, 0.00029154733, 2.0839214e-05, 4.483392e-05, 6.2180525e-06, 1.0494715e-05, 0.0025243976, 0.34643623, 0.4760751, 0.23176989, 0.017584544, 0.00071720016, 0.0022267425, 0.002741454, 0.012251906, 0.0005008806, 7.325254e-05, 0.00038583696, 4.012234e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'a tall ( 5 \\ \\ \\ \' 10 " ) , the united states ) , wi ##cke ##s would ultimately prove herself adept as a comedian .'
GOLD SEQ: 	 b'a tall ( 5 \\ \\ \\ \' 10 " ) , the united states ) , wi ##cke ##s would ultimately prove herself adept as a comedian .'
PRED SEQ:	 b'a tall ( 5 \\ \\ \\ \' 10 " ) , the united states ) , wi ##cke ##s would ultimately prove herself as a comedian .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
